time,open,high,low,close,volume
2013-01-02,9.36248551309932,9.440182042496275,9.245939607539759,9.346945762634277,236021400
2013-01-03,9.331411138183581,9.36248991274219,9.230404935623994,9.292562484741211,157149700
2013-01-04,9.300332816166495,9.40910816192627,9.269254040095637,9.40910816192627,132601900
2013-01-07,9.440181035036739,9.47902966607732,9.323635882891004,9.393563270568848,201403500
2013-01-08,9.393563066635833,9.401332940870468,9.238169286823098,9.308095932006836,168461100
2013-01-09,9.22263332452593,9.323639508114324,8.803069576299837,8.880766868591309,335692000
2013-01-10,9.020619310693132,9.176013866909797,8.966231660602995,9.152704238891602,199964900
2013-01-11,9.090544289952469,9.106084037822892,8.942920390063255,9.03615665435791,146136700
2013-01-14,9.020622452630368,9.03616221005509,8.841919688104577,8.911847114562988,110032900
2013-01-15,8.841916951142087,9.028389536658768,8.779759422636527,8.97400188446045,126058300
2013-01-16,8.997310423651095,9.160474114897667,8.911844010512858,9.152704238891602,164579300
2013-01-17,9.082776788863816,9.090546664828882,8.678752871370344,8.764219284057617,323622200
2013-01-18,8.748678507692029,8.803066146520209,8.562205968015979,8.655442237854004,179971800
2013-01-22,8.639902960639152,8.826375510493165,8.616594077151412,8.81860637664795,137242700
2013-01-23,8.841918514188759,8.888536298320782,8.725372571906066,8.872997283935547,121638200
2013-01-24,8.896308023768151,9.067241663366627,8.872999126860874,8.958465576171875,127870800
2013-01-25,9.082779504135933,9.106089138999486,8.942925399836499,9.02839183807373,100171600
2013-01-28,9.043928674052102,9.067237560412034,8.880764987580312,8.919612884521484,91304200
2013-01-29,8.872998613909544,8.997313711530289,8.857458856218736,8.927386283874512,96824100
2013-01-30,8.927381529469027,8.96623016203022,8.818606247468933,8.841915130615234,89130200
2013-01-31,8.79529857635498,8.82637734110981,8.717602034956007,8.79529857635498,97024700
2013-02-01,8.865223250943776,9.113853292380105,8.834144495764235,9.09831428527832,161141300
2013-02-04,8.997310160356104,9.082776570993275,8.904073873940243,8.919612884521484,139733000
2013-02-05,9.005080763840486,9.308098533935034,8.98177187559695,9.230401992797852,187785900
2013-02-06,9.113855363883102,9.300328678320144,9.113855363883102,9.26924991607666,173626800
2013-02-07,9.300326936773152,9.308096070147096,9.11385365725445,9.199320793151855,173209900
2013-02-08,9.214861605366378,9.245940367876129,9.10608630707033,9.137165069580078,145321100
