time,open,high,low,close,volume
2013-01-02,34.99431147540842,35.398371090281614,34.94209899547119,35.2712516784668,15826400
2013-01-03,35.66396249182989,35.88415272171846,35.14413412733429,35.298492431640625,14937200
2013-01-04,35.32117968284142,35.68210862977431,35.1350381346161,35.586769104003906,10376000
2013-01-07,35.62536564505832,36.04077588685941,35.59358579690792,35.84101486206055,10242400
2013-01-08,35.78652281705265,36.1746940612793,35.641243060330346,36.1746940612793,11800400
2013-01-09,36.6377885223111,36.89884052864917,36.25416153753032,36.726318359375,17552800
2013-01-10,36.78079368807823,36.948774861794,36.1542752081612,36.43575286865234,16313600
2013-01-11,36.27004816500997,36.60373833577516,36.206488462363644,36.583309173583984,9578000
2013-01-14,36.61053649986047,36.73084614644524,36.21782771881476,36.46752548217773,8877600
2013-01-15,36.27913821245256,36.46754514643936,36.11342573431533,36.42214584350586,6696000
2013-01-16,36.344969238786994,36.49705881937243,36.16336855053371,36.36539840698242,5464400
2013-01-17,36.54700165949348,36.56743082912227,36.23147178371598,36.292762756347656,7833600
2013-01-18,35.9840265886477,35.98629534079274,35.52548580205725,35.927276611328125,13812400
2013-01-22,36.020351075892364,36.24735103013039,35.816052502575914,36.10434341430664,6918000
2013-01-23,35.93182123228932,36.3109142039619,35.884153181596204,36.10434341430664,7108800
2013-01-24,36.16108168080977,36.35857046858024,36.0702796503025,36.22010040283203,6794000
2013-01-25,36.30182892838505,36.351769190825294,36.099799126238274,36.283668518066406,6701600
2013-01-28,36.38355959776173,36.45166029027653,35.48010057071775,35.491451263427734,13532000
2013-01-29,35.352966229459426,35.65941402103724,35.21222393389827,35.561805725097656,11664000
2013-01-30,35.63671432515079,36.11341202054778,35.128233319650526,35.187252044677734,18708000
2013-01-31,36.09298340675576,36.20648335457575,35.49143506880724,35.84555435180664,16685600
2013-02-01,36.09299118654794,36.201950190092894,35.718442663506,35.99311065673828,12738400
2013-02-04,35.8137705612963,35.95677812445646,35.539099193770504,35.55952835083008,10532000
2013-02-05,35.77973940418897,36.229201904524544,35.59360120266978,36.21331024169922,11105200
