time,open,high,low,close,volume
2013-01-02,21.879605838588542,21.94656156365663,21.299323360989895,21.67129898071289,15605900
2013-01-03,21.611784691560167,22.489647452358458,21.455555599710213,22.184627532958984,22903800
2013-01-04,22.125111207127688,22.214385986328125,21.74569587873117,22.214385986328125,8066600
2013-01-07,22.05071054196683,22.214380695020147,21.79776704995183,22.065589904785156,8385300
2013-01-08,22.065589055547647,22.206940158933296,21.611778439873444,21.849843978881836,10435200
2013-01-09,22.00607268558649,22.526839004347234,21.99119332357068,22.296213150024414,13341400
2013-01-10,22.526834360403285,22.653306073517168,22.154858900535835,22.64586639404297,12115400
2013-01-11,22.60123506111324,22.764905220435182,22.40036933126915,22.58635711669922,6862900
2013-01-14,22.430127790924413,22.608675903829347,22.236700313867168,22.56403923034668,6634700
2013-01-15,22.40037002904405,22.824421965998017,22.281337956178874,22.76490592956543,7497500
2013-01-16,21.99863567897524,22.11766775162442,21.44811198822921,21.805208206176758,28298900
2013-01-17,21.931679657179878,22.058151409990906,21.71593456060472,21.939119338989258,12064700
2013-01-18,21.901922391054878,21.968878108493904,21.485308722773347,21.78289031982422,9993700
2013-01-22,21.715935819935773,21.775451858887998,21.11333432919841,21.2993221282959,18538600
2013-01-23,21.262124130131024,21.455551602318057,19.80398053530078,21.254684448242188,11355300
2013-01-24,21.269558569610023,21.55969899689116,21.091010505208256,21.41090965270996,8398900
2013-01-25,21.544824313912418,21.693615109368256,21.477870016828902,21.626659393310547,10258400
2013-01-28,21.611777392947264,21.686172781597616,21.284439953244142,21.448108673095703,7038300
2013-01-29,21.425792765392345,21.44067212909406,20.94966447873116,21.1654109954834,13059800
2013-01-30,21.038937056810774,21.31419816183213,20.65952183566932,20.785993576049805,11230700
2013-01-31,20.681838431544655,20.934781899728247,20.54048875501042,20.897584915161133,8685200
2013-02-01,21.12077439192014,21.202609479069032,20.890149914197462,20.95710563659668,10713800
2013-02-04,20.748796450948035,20.97942232167921,20.741356769410817,20.800872802734375,6508900
2013-02-05,20.852947684679016,21.276999540736067,20.852947684679016,21.269559860229492,11097500
2013-02-06,21.09101747775336,21.27700528369656,20.994303024037265,21.21748924255371,7010500
2013-02-07,21.336522633961216,21.507631085373628,20.852954592634017,21.1802921295166,10493500
2013-02-08,21.232366821549913,21.373716520515096,21.20260809399457,21.254684448242188,6316700
2013-02-11,21.21004472588639,21.314197419404504,21.091012670730247,21.224924087524414,5589900
2013-02-12,21.15052807760018,21.38859218092595,21.00917698413526,21.23980140686035,7175600
2013-02-13,21.38859088183573,21.477865624647556,21.15796647311819,21.32907485961914,9283900
2013-02-14,21.38115522935491,21.84240555265176,20.585127750141435,20.644643783569336,19226200
2013-02-15,20.525610701089175,20.7711145042033,20.250348173246504,20.652082443237305,12861100
2013-02-19,20.600007125402307,20.68184078455512,20.428897287593692,20.592567443847656,7086100
2013-02-20,20.68928607694619,20.68928607694619,20.12388289622563,20.161081314086914,7236600
2013-02-21,20.101558391834907,20.11643775389222,19.588231752650074,19.722143173217773,13893200
2013-02-22,19.640304531757383,20.175950116688405,19.573348833641003,20.16851043701172,9279400
2013-02-25,20.168518326102394,20.21315500264873,19.58823585510254,19.58823585510254,11121400
2013-02-26,19.82629367239819,19.975084438533294,19.48407689685093,19.960205078125,13363500
2013-02-27,19.93789295794306,20.518175444516963,19.878376914625818,20.38426399230957,13115700
2013-02-28,20.45865588191552,20.510732233488167,20.004845242826754,20.198272705078125,10305500
2013-03-01,19.960207687931934,20.45121529381378,19.900691657490924,20.242908477783203,9017700
2013-03-04,20.190835833457523,20.302429652613775,20.079243433275632,20.15363883972168,6583900
2013-03-05,20.250346577520066,20.674399857641895,20.228028954706378,20.518169403076172,9199300
2013-03-06,20.652090893646623,20.80088032124863,20.54793815242775,20.763683319091797,9002500
2013-03-07,20.72647604654186,20.934781425760026,20.67439970173732,20.74135398864746,9428100
2013-03-08,20.763675542119536,20.971982365511263,20.748796179239953,20.830631256103516,5910500
2013-03-11,20.79343496277925,21.120772443224574,20.495853371139223,21.061256408691406,19122000
2013-03-12,21.02407041045568,21.30677136753869,20.897598593582373,21.105905532836914,10686800
2013-03-13,21.113332044436444,21.113332044436444,20.867828232953723,20.882707595825195,10287400
2013-03-14,20.86782998588684,21.00174142503059,20.86039172280042,20.949665069580078,6438500
2013-03-15,20.800878167835346,21.024064414594992,20.68184607048668,20.986865997314453,12101200
2013-03-18,20.793428292683156,20.942217621800477,20.62975818598824,20.860383987426758,13758200
2013-03-19,20.905029296875,20.979424701712855,20.75623848719929,20.905029296875,12749500
2013-03-20,21.01662112218723,21.797769304271732,20.971984448090076,21.72337532043457,25484100
2013-03-21,21.507628974115836,21.70105645545414,21.254685453825303,21.2993221282959,13452000
