time,open,high,low,close,volume
2013-01-02,27.226343303336762,27.960581183100917,27.206498575978912,27.781982421875,69846400
2013-01-03,27.66291609605368,28.248322308714734,27.375175117837458,27.553773880004883,63140600
2013-01-04,27.791903927482004,28.70474054028835,27.6133051717703,28.53606414794922,72715400
2013-01-07,28.466608229324937,29.558043549245372,28.42691877760187,29.1909236907959,83781800
2013-01-08,29.28022376298149,29.369523138990875,28.63528529707826,28.83372688293457,45871300
2013-01-09,29.438979529458695,30.361738541122303,29.26038076687898,30.351816177368164,104787700
2013-01-10,30.361735588046372,31.205117500144336,30.0442275487853,31.056283950805664,95316400
2013-01-11,31.036442208464752,31.711145869357615,30.857843456979456,31.47301483154297,89598000
2013-01-14,31.830213483805203,31.95919852409272,30.38158067196876,30.70901107788086,98892800
2013-01-15,30.401423546338886,31.463091776260402,29.647340996932662,29.865629196166992,173242600
2013-01-16,29.974770281014376,30.113681464189096,29.300066660225358,29.61757469177246,75332700
2013-01-17,29.845785020401628,30.183137795892982,29.796175097387064,29.905317306518555,40256700
2013-01-18,30.07399464976901,30.20298348170069,29.04209345680212,29.42905616760254,49631500
2013-01-22,29.518355655043614,30.64947859387303,29.5084332915893,30.490724563598633,55243300
2013-01-23,30.857849074880562,31.25473421016086,30.56018380404713,30.580028533935547,48899800
2013-01-24,31.0265204622436,31.24480677812301,30.570101211317365,30.83799934387207,43845100
2013-01-25,31.165427605686506,31.681379108395372,30.88760712903623,31.294416427612305,54363600
2013-01-28,31.631773994200525,32.25686783342589,31.56231933345299,32.21718215942383,59682500
2013-01-29,31.750838205053043,31.820292860827006,30.470881631513073,30.550260543823242,72976500
2013-01-30,30.73877792074082,31.24480710107547,30.639556178861948,30.996753692626953,87682100
2013-01-31,28.92302633140045,31.22496160208177,28.516218903004038,30.73877716064453,190744900
2013-02-01,30.76854646044856,30.778468824353585,29.39929052151356,29.498512268066406,85856700
2013-02-04,28.833728475695626,28.972639675215426,27.791904888032683,27.89112663269043,92362200
2013-02-05,28.039955678787,28.734504041384266,27.821669374970238,28.416996002197266,47948200
2013-02-06,28.516219163565122,29.061937789142327,28.436842149799002,28.82380485534668,38375900
2013-02-07,28.88333918808025,28.923026748924947,28.04987959287132,28.42691993713379,34540100
